,Argentina,Developing Asia,Australia,Austria,Belgium,Bulgaria,Bahrain,Belarus,Brazil,Canada,Switzerland,Chile,China,Colombia,Cyprus,Czech Republic,Germany,Developing Countries,Denmark,Dominican Republic,Algeria,East Asia & Pacific developing,Europe & Central Asia developing,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Greece,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,High income: OECD,India,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",Latin America & Caribbean developing,Low Income,Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle Income Countries,"Macedonia, FYR",Malta,Middle East & N. Africa developing,Mauritius,Netherlands,Norway,New Zealand,High Income: Non-OECD,Pakistan,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,South Asia developing,Saudi Arabia,Singapore,Sub-Saharan Africa developing,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Ukraine,Uruguay,United States,"Venezuela, RB",Vietnam,World (WBG members),South Africa
1990,NA,NA,"6,943297","5,373002","6,550265",NA,NA,NA,NA,"8,15","0,501328",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,"15,48333","0,65","3,103129","7,625","7,091667",NA,"5,615249","1,318874",NA,NA,"5,678432",NA,"13,41667",NA,NA,NA,NA,"2,108117",NA,NA,NA,NA,"15,9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5,783333","7,984591",NA,"3,13",NA,NA,"3,441667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,239701",NA,NA,NA,"1,658333",NA,NA,"5,616667",NA,NA,NA,NA
1991,NA,NA,"9,614137","5,823096","6,439811",NA,NA,NA,NA,"10,31667","1,090451",NA,NA,NA,NA,NA,"4,864885",NA,NA,NA,25,NA,NA,NA,NA,"15,51667","1,475","6,666424","7,8","8,825",NA,"6,767956","1,74954",NA,NA,"6,842528",NA,"14,73333",NA,NA,NA,NA,"2,099018",NA,NA,NA,NA,"14,7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6,041667","10,61144",NA,"6,28",NA,"10,45","9,008333",NA,NA,NA,NA,NA,"1,75",NA,"7,05",NA,"4,005607",NA,NA,NA,"1,533333",NA,NA,"6,85",NA,NA,NA,NA
1992,NA,NA,"10,75008","5,941711","7,088083","13,235",NA,NA,NA,"11,21667","2,563105",NA,NA,NA,NA,NA,"5,764563",NA,NA,NA,27,NA,NA,NA,NA,"17,06667","3,725","11,79683","8,65","9,966667",NA,"7,689068","1,947085",NA,NA,"7,775384",NA,"15,4",NA,NA,NA,NA,"2,151389",NA,NA,NA,NA,"14,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6,55","10,64473",NA,"5,85",NA,"9,85","12,93333",NA,"5,45",NA,NA,NA,"1,8",NA,"11,31833","11,56667","7,110956",NA,NA,NA,"1,5",NA,NA,"7,491667",NA,NA,NA,NA
1993,NA,NA,"10,86617","6,811381","8,619116","15,85583",NA,NA,NA,"11,375","4,516116","6,501549",NA,NA,NA,NA,"6,93137",NA,NA,NA,"23,2",NA,NA,NA,NA,"20,83333","6,55","16,38421","9,65","10,4",NA,"8,18563","1,980375",NA,NA,"8,279928",NA,"15,63333",NA,NA,NA,"19,7","2,503291",NA,NA,NA,NA,"13,8","4,191667",NA,"4,658333",NA,NA,NA,NA,NA,NA,NA,NA,"8,296799","6,608333","9,800159",NA,"4,73",NA,"9,325","15,03333",NA,"9,208333",NA,NA,NA,"1,675",NA,"12,855","14,575","11,14689",NA,NA,NA,"1,425",NA,NA,"6,908333",NA,NA,NA,NA
1994,NA,NA,"9,705695","6,54548","9,753488","14,06583",NA,NA,NA,"10,39167","4,718465","7,797124",NA,NA,NA,NA,"7,340639",NA,NA,NA,"24,4",NA,NA,NA,NA,"22,05","7,55","16,53442","10,25","9,5","8,776818","8,089304","1,910873",NA,NA,"8,180123",NA,"14,35",NA,NA,NA,"15,8","2,890953",NA,NA,NA,NA,"13,1","3,625",NA,"6,358333",NA,NA,NA,NA,NA,NA,NA,NA,"9,19035",6,"8,342465",NA,"4,84",NA,"9,575","16,50833",NA,"10,975","7,00654",NA,NA,"1,725",NA,"14,62917","14,55","10,76619",NA,NA,NA,"1,566667",NA,NA,"6,1",NA,NA,NA,NA
1995,NA,NA,"8,471058","6,589767","9,67386","11,38583",NA,NA,NA,"9,466667","4,232892","7,379939",NA,NA,NA,NA,"7,091997",NA,NA,NA,"28,1",NA,NA,NA,NA,"20,79167","9,75","15,42648","9,675","8,658333","9,049149","7,646324","3,039959",NA,NA,"7,710728",NA,"12,28333",NA,NA,NA,"15,3","3,153574",NA,NA,NA,NA,"12,3","6,116667","2,625705","6,35",NA,NA,NA,NA,NA,NA,NA,NA,"10,59385","5,441667","6,451948",NA,"5,37",NA,"9,525","15,225","7,150996","9,975","8,308334",NA,NA,"1,725",NA,"13,68083","14,04167","10,42139",NA,NA,NA,"1,808333",NA,NA,"5,591667",NA,NA,NA,NA
1996,NA,NA,"8,516425","7,033851","9,543726","11,06167",NA,NA,NA,"9,608333","4,665679","6,508231",NA,NA,NA,NA,"7,744785",NA,NA,NA,28,NA,NA,NA,NA,"19,88333","9,95","14,58738","10,125","8,116667","9,496658","7,551943","2,856166",NA,NA,"7,611653",NA,"11,65",NA,NA,NA,"12,8","3,350839",NA,NA,NA,NA,"11,3","7,133333","2,868491","7,025",NA,NA,NA,NA,NA,NA,NA,NA,"9,76446","4,791667","6,305462",NA,"5,37",NA,"8,55","14,3","7,25532","7,775","9,268224",NA,NA,"1,65",NA,"12,605","13,91667","10,90169",NA,NA,NA,"2,6",NA,NA,"5,408333",NA,"5,88",NA,NA
1997,NA,NA,"8,363718","7,103283","9,212427","14,04583",NA,NA,NA,"9,091667","5,201972","6,097341",NA,NA,NA,NA,"8,564601",NA,NA,NA,28,NA,NA,NA,NA,"18,38333","9,65","12,6308","10,3","6,983333","9,679274","7,121448","2,237825",NA,NA,"7,183316",NA,"9,858333",NA,NA,NA,"14,4","3,403121",NA,NA,NA,NA,"10,5","5,908333","3,065052","7,475",NA,NA,NA,NA,NA,NA,NA,NA,"8,211389","3,9","6,834242",NA,"6,12",NA,"8,725","11,50833","6,752381","7,508333","10,82706",NA,NA,"1,425",NA,"12,91417","14,41667","10,88338",NA,NA,NA,"2,725","1,923333","11,55833","4,941667",NA,"6,01",NA,NA
1998,NA,NA,"7,651377","7,184796","9,338412","12,20333",NA,NA,NA,"8,291667","3,840284","6,210401",NA,NA,NA,NA,"8,107018",NA,NA,NA,28,NA,"10,96258",NA,NA,"16,41667","9,825","11,35479","9,875","6,266667","10,89499","6,687244","4,360939",NA,NA,"6,716645",NA,"7,55",NA,NA,NA,"14,4","4,114413",NA,NA,NA,NA,"9,2","6,408333","2,85514","7,575",NA,NA,NA,NA,NA,NA,NA,NA,"6,573598","3,1","7,733373",NA,"5,89",NA,"10,05","10,00833","4,992787","9,275","11,87585",NA,NA,"2,575",NA,"13,825","14,48333","8,816634",NA,NA,NA,"2,7","3,0275","10,125","4,5",NA,"6,85",NA,NA
1999,NA,NA,"6,869885","6,645249","8,484549","13,7825",NA,NA,NA,"7,566667","2,713548","9,95379",NA,NA,NA,NA,"7,482217",NA,NA,NA,"29,2",NA,"12,33582","11,48716",NA,"13,625","12,25","10,19669","9,575","5,983333","11,96919","6,528992","6,254886","18,63333","6,925","6,521564",NA,"5,658333",NA,NA,NA,"11,6","4,68328",NA,NA,NA,NA,"8,9","8,383333","2,699083","9,683333",NA,NA,NA,NA,NA,NA,NA,NA,"5,43542","3,041667","7,014644",NA,"5,89",NA,"9,75","11,99167","4,378613","11,39167","13,0265",NA,"4,351138","2,8",NA,"17,49083","13,56667","7,565055",NA,NA,NA,"2,925","4,065833","11,2","4,216667","14,50367","6,74",NA,NA
2000,NA,NA,"6,273074","5,803798","6,874786","18,12917",NA,NA,NA,"6,833333","1,817696","9,705062","3,000531",NA,"4,841667",NA,"6,874591",NA,NA,"6,336986","29,5",NA,"10,68891","10,63689",NA,"11,9","14,575","9,774099","8,175","5,45","11,24802","6,17342","5,119731","20,6","6,375","6,125092",NA,"4,275",NA,NA,NA,"13,9","4,714852",NA,"4,391667",NA,NA,"7,6","11,53333","2,381034","8,408333",NA,"8,495867",NA,NA,NA,NA,NA,NA,"4,637597","3,241667","6,143326","7,022518","7,82",NA,"11,2","14,025","3,997374","11,2","10,55905",NA,"4,571755","2,6",NA,"18,265","12,18333","6,333988",NA,NA,NA,3,"4,310833","13,4","3,966667","13,98188","6,42",NA,NA
2001,NA,NA,"6,765135","6,094126","6,590747","17,50833",NA,NA,NA,"7,225","1,700255","9,886131","3,250111","14,98406","3,9",NA,"6,90132",NA,NA,"7,138907","27,3","3,8056","9,137892","7,852309",NA,"10,56667",13,"9,133711","7,4","5,083333","10,69606","6,384585","4,922823","21,51667","5,7","6,336727",NA,"3,925",NA,NA,NA,"14,7","5,039327","10,475","3,991667",NA,NA,"7,9","12,53333","2,240395","7,808333",NA,"7,306554",NA,NA,NA,"6,422906",NA,NA,"4,000079","3,433333","5,452826","7,22458","7,82",NA,"11,15","16,21667","4,072183","8,991667","8,950028",NA,"4,621904","2,675",NA,"18,26667","11,55833","5,833852","3,326667",NA,NA,"4,561667","3,863333","15,19167","4,741667","13,3524","6,28","7,049365","26,05535"
2002,"22,42536","5,884388","6,358195","6,871619","7,528499","17,42667",NA,NA,"15,64213","7,666667","2,550812","9,819468","3,851395","15,6013","3,516667",NA,"7,666133",NA,NA,"6,622107","25,9","4,280268","8,531748","6,538919",NA,"11,46667","11,225","9,070981","7,525","5,175","10,32989","7,050935","7,227347","21,78333","5,8","6,992751",NA,"4,491667",NA,NA,NA,"15,3","5,373745","9,366667","3,258333",NA,NA,"8,8","11,34167","2,516087","8,883333",NA,"6,87627",NA,NA,NA,"6,956842",NA,NA,"4,693266","3,683333","5,307235","8,073737","8,27","9,403925","11,375","19,71667","5,067086","10,18333","8,058245",NA,"5,270823","3,575","27,35284","17,80833","11,59167","5,959874","2,419167",NA,NA,"5,171667","3,7625","16,75","5,783333","16,22997","6,01","7,601481","27,84063"
2003,"17,21657","6,196843","5,931703","7,014327","8,185468","14,25917",NA,NA,"16,52368","7,575","3,699937","9,546695","4,201358","14,08814","4,141667",NA,"8,770691","7,879655",NA,"6,742234","23,7","4,55935","8,283947","7,428493","10,41441","11,51667","10,35","9,006988","8,125","5,008333","9,776664","7,263733","7,920718","19,075","5,85","7,215069",NA,"4,616667","3,349711",NA,NA,"14,5","5,252275","8,791667","3,575","12,69311",NA,"8,1","10,275","3,294815","8,625",NA,"8,025994",NA,"7,879655",NA,"7,556803",NA,NA,"6,173844","4,225","4,777812","8,116165","8,27","9,447518","11,4","19,91667","6,245889","7,558333","8,243027",NA,"5,558249",4,"27,08412","15,18167","11,175","6,583428","2,179167",NA,NA,"4,995","3,729167","17,15","5,991667","18,07434","5,78","7,748349","27,56711"
2004,"13,62199","6,196299","5,39583","7,067993","8,390217","12,67",NA,NA,"15,36757","7,158333","3,8775","10,00835","4,250931","13,6343","4,641667",NA,"9,18157","7,515438",NA,"6,150708","17,7","4,609336","7,753234","8,300207","10,74916","10,98333","10,125","8,803881","8,5","4,75","10,59519","7,046153","6,8823","17,775","6,075","7,019103",NA,"4,491667","3,01813",NA,"8,009609","12,5","4,714409","8,391667","3,675","11,6175",NA,"8,1","6,816667","3,724296","8,75",NA,"8,133568",NA,"7,515438","37,15251","7,184148","12,95033","8,428448","7,13912","4,291667","4,02383","7,513277","7,69","9,447952","11,825","19,5","6,648136","6,75","7,735642",NA,"5,815369","3,375","24,65293","14,24167","10,59167","7,382242","2,075833",NA,NA,"4,419167","3,561667","13,34167","5,541667","14,99686","5,6","7,424344","25,09257"
2005,"11,56038","6,085189","5,033575","7,272203","8,442446","11,45083",NA,NA,"13,18653","6,758333","3,763608","9,320431","4,200579","11,80457","5,325","6,625","9,120221","7,095308",NA,"6,462054","15,3","4,517656","7,144552","8,09096","11,03204","9,141667","8,025","8,387576","8,5","4,841667","10,01427","6,693019","5,708784","17,59167","7,175","6,661698",NA,"4,4","2,607274",NA,"7,713059","14,8","4,423257","8,091667","3,733333","10,07421",NA,"7,7","4,808333","4,111523","8,016667",NA,"7,315961","3,478333","7,095308","37,24905","7,177873","12,51737","9,545046","7,211355","4,525","3,829289","7,244084","7,69","9,557477","11,35","18,175","7,602181","5,808333","7,160458",NA,"6,093808","3,125","24,23357","11,62583","10,14167","7,649951","1,840833",NA,"9,483333","4,126667","3,144167","12,14167","5,083333","12,19571","5,31","7,021586","24,63159"
2006,"10,15068","5,630942","4,773102","6,779991","8,259225","9,6025",16,NA,"13,37533","6,291667","3,329363","7,961301","4,150199","12,06301","4,533333","6,053333","8,080572","6,694534","3,791863","5,517092","12,3","4,267392","6,865469","7,653258","10,69876","8,466667","5,95","7,694701","8,45","5,416667","9,030698","6,194358","4,840276","16,53333","7,475","6,156552",NA,"4,525","2,880894",NA,"6,791197",14,"4,139519","7,783333","3,441667","9,85278",NA,"6,5","3,45","4,254912","7,025","9,576949","7,360787","3,5275","6,694534","36,02864","7,271752","11,352","9,189719","6,24426","3,433333","3,844364","6,874359","6,2","8,5437",8,"16,19167","7,652604","5,416667","7,069361",NA,"6,295498","2,675","23,11243","10,3625","9,433333","7,024829","1,491667",NA,"9,033333","3,904167","2,786667","10,78333","4,608333","9,944721","4,82","6,589869","23,4897"
2007,"8,4455","5,368029","4,369387","6,212398","7,488605","7,736667","5,6",NA,"12,46322","6,033333","2,761518","7,031883","4,049659","11,16689","3,916667","4,921667","8,532436","6,3013","3,650233","5,012261","13,8","4,132247","6,192855","6,590708","8,999704","8,241667","4,625","6,859659","7,65","5,333333","8,415301","5,801359","4,118463","14,74167","7,425","5,794879","7,2","4,691667","2,273723",NA,"6,088832","13,1","3,838154","7,25","3,233333","9,127246",NA,6,"3,183333","4,190312","5,675","9,768155","5,174789","3,610833","6,3013","34,92615","6,466112","10,82893","8,40363","5,265277","2,525","3,561032","5,912181","5,2","8,391779","7,325","12,69167","8,008519","4,316667","6,051379",NA,"5,798724","2,1","22,50268","8,420833","7,725","6,101319","1,3475",NA,"9,15","3,91","2,385","9,4","4,616667","8,454433","4,64","6,194362","22,88473"
2008,"7,856438","6,587673","4,245434","5,900179","6,964459","6,301667","3,7",NA,"10,58914","6,158333","2,573798","7,762011","4,049514","11,27922","3,658333","4,115833","7,409989","7,097261","2,643005","4,655094","11,3","4,135483","6,331441","5,480457","8,705916","11,25833","5,45","6,35615","7,075","5,708333","7,765687","6,056988","3,435748","13,03333","7,825","6,099584","10,4","6,433333","3,061617",NA,"6,720688","12,7","3,994517","6,625","3,166667","8,264103",NA,"5,4","3,45","4,165578","5,325","9,550705","3,970518","3,8875","7,097261","33,77452","6,063586","9,990156","7,206214","4,604007","2,541667","4,021272","5,275089","5,2","8,376466","7,375","9,825","7,606845","3,983333","6,260709","9,742943","5,201785","2,275","22,06497","7,645","6,733333","6,168538","1,355833",NA,10,"4,145833","2,150833","7,925","5,8","7,341128","4,65","6,875345","22,46761"
2009,"8,666549","6,843519","5,564493","7,277396","7,884973","7,584167",4,NA,"10,80876","8,358333","3,71306","10,51498","4,299345","12,0451","5,433333","6,219167","7,638004","7,527102","4,747813","5,299524","10,2","4,358162","8,122122","6,284612","9,393347","17,88333","13,6","8,267343","8,725","7,608333","9,642648","8,21066","5,205966","14,54167","10,05","8,308526","10,7","12,05","7,293793",NA,"7,766438","12,9","5,06788","6,566667","3,65","8,90676",NA,"5,9","9,458333","5,481238","12,09167","9,104055","6,490772","5,329167","7,527102","32,17228","6,907445","9,993022","7,375251","5,572713","3,158333","5,832442","6,421111","5,46","8,393037","7,5","10,96667","9,488556","6,283333","8,247943","10,04146","5,401875",3,"23,23746","11,44","9,158333","8,330325","1,478333",NA,"13,025","5,850833","2,415833","7,783333","9,283333","7,897162","4,6","7,671706","23,66728"
2010,"7,744072","6,477622","5,182798","6,924822","8,302332","9,473333","3,6","0,815337","8,985419",8,"3,515203","8,357429","4,149637","11,78702","6,291667","6,98","6,952269","7,080123","6,082259","5,003906",10,"4,186689","7,278531","5,791413","8,980532","19,875","16,7","8,369812","8,875","7,891667","12,77121","8,507885","4,416068","17,175","11,15","8,598311",10,"13,91667","7,615375",NA,"8,350541","12,5","5,04807","5,766667","3,7","8,012061",NA,"4,9","14,48333","5,839221","15,625","9,11243","7,587274","5,271667","7,080123","32,04449","6,889751","9,710486","7,563896","6,130596","3,575","6,140336","6,85327","5,55","7,848155","7,325","12,11667","10,81012","7,625","7,344391","9,425399","5,501151","2,175","24,38501","12,4725","10,76667","8,563651","1,035",NA,"11,11667","5,225833","1,615","7,033333","9,608333","8,514539","4,29","7,383022","24,84082"
2011,"7,151479","6,354626","5,084754","6,724885","7,158453","9,595833",4,"0,666521","7,932558","7,5","2,836438","7,205684","4,09994","10,80844","7,933333","6,675","5,821794","6,886812","5,96082","5,75373",10,"4,077167","6,317927","4,716441","11,99911","21,4","12,325","7,757113","8,825","8,091667","17,91246","8,242466","3,457479","17,38333","11,025","8,331477","9,8","14,66667","7,017664",NA,"8,351007","12,9","4,582375","5,391667","3,4","7,358195",NA,"4,2","11,70833","5,689612","12,76667","8,866618","6,731247","5,171667","6,886812","31,37115","6,468779","11,27342","7,792703","6,080374","3,3","5,942273","6,613916","5,95","7,688576","7,025","12,39167","12,70773","5,391667","6,494959","9,285066","5,798939","2,025","24,34066","13,1525","11,875","7,761323","0,649167",NA,"9,116667","4,389167","1,823333","6,341667","8,933333","8,186364","3,6","7,174399","24,78906"
2012,"7,208848","5,84576","5,223256","6,97184","7,568119","11,0925","3,7","0,632953","7,352818","7,325","2,906258","6,476504","4,099978","10,38157","11,9","6,781667","5,378719","6,420944","6,051538","6,450199",11,"4,057235","5,657877","4,132986","12,66855","24,81667","9,975","7,695041","9,375",8,"24,509","8,341533","3,290075","18,60833","10,975","8,442064","8,5","14,725","5,994712","6,841667","10,65544","12,2","4,348143","5,3","3,208333","6,931985",NA,4,"10,79167","6,132067","11,36667","9,017632","5,628409","4,89","6,420944","30,99718","6,423225","11,88121","7,872038","7,120481","3,191667","6,397633","6,503366","5,95","6,771867","7,025","12,8","15,56492","5,083333","5,446307","8,147081","5,498865","1,975","24,43561","13,5825","12,00833","7,9828","0,659167","17,3496","8,408333","4,236667","1,680833","6,316667","8,075","7,805915","3,21","6,828678","24,88444"
2013,"7,071207","5,748743","5,661276","7,616157","8,454513","11,315","4,3","0,533787","7,191871","7,1","3,159694","5,971583","4,072172","9,623264","15,91667","7,7175","5,237051","6,334718","5,781478","7,005406","9,8","4,058486","5,812034","4,034379","13,31832","26,10833","8,6","8,179882","9,9","7,591667","27,50681","8,336424","3,389368","19,80833","10,175","8,425431","8,2","13,09167","5,403943","6,25","12,1479","12,6","4,022605","5,241667","3,116667","6,726089",NA,"4,4","10,925","6,861495","9,858333","9,208471","5,128849","4,905","6,334718","28,99772","6,37522","11,87399","8,014789","8,944638","3,516667","5,752525","6,708979","6,24","5,942793","7,075","13,51667","16,17437","5,283333","5,48866","7,923622","5,598964","1,9","24,30154","14,10333","13,13333","8,003951","0,725","15,84921","9,033333","4,175833","1,740833","6,491667","7,366667","7,525147","3,59","6,759672","24,74287"
2014,"7,253993","6,149884","6,076739","8,368532","8,534938","11,16417","3,8","0,501544","6,79199","6,925","3,0434","6,319572","4,079505","9,106798","16,15833","7,668333","4,989425","6,61396","5,017177","6,402754","10,6","4,047051","5,809003","4,294553","13,16006","24,45833","7,325","8,662605","9,925","6,2","26,46277","7,720515","3,236845","19,275","7,725","7,782595","9,3","11,3","4,93346","5,908333","12,64429","11,9","3,589255","5,05","3,525","6,465362",NA,"4,3","9,491667","7,109958","8,941667","9,70611","3,94878","4,825","6,61396","28,02612","5,8551","11,99381","7,725065","9,0119","3,533333","5,374376","6,585408",6,"5,932831","6,825","12,325","13,89469","5,275","5,148947","8,855629","5,699791","1,975","24,66136","12,78583","13,1","7,93264","0,838333","15,02509","9,925","3,958333","1,7225","6,591667","6,166667","6,933782","3,4","6,848878","25,12029"
2015,NA,"5,772513","6,062296","9,10786","8,501206","10,06667","3,5","0,911448","8,31998","6,891667","3,180538","6,267303","4,047133","8,935226","14,9","6,516667","4,631274","6,412225","4,569988","5,952185","11,2","3,991108","6,053246","4,352048","12,77412","22,05833","6,15","9,375187","10,025","5,383333","24,9757","7,085203","3,299288","17,08333","6,825","7,126419","8,4","9,45","3,971524","5,241667","11,88542","13,1","3,373791","4,983333","3,616667","7,050885",NA,"4,7","8,708333","6,799344","8,683333","9,466988","4,861486","4,351667","6,412225","26,04962","5,405191","11,9533","7,946673","8,62723","4,366667","5,351149","6,331591","5,9","6,484499","6,25","10,5","12,41679","5,141667","5,564729","8,064673","5,599964","1,9","24,90454","11,5","12,26667","7,381642","0,8875","15,22505","10,28333","3,783333","1,741667","7,508333","5,258333","6,832846","3,37","6,554414","25,36405"
2016,NA,"5,745777","5,723874","9,067555","7,96702","8,691667",NA,"1,012734","11,28935",7,"3,323926","6,454057","4,037366","9,190301","13,29167","5,5075","4,130442","6,562748","4,181541","5,499927",NA,"3,945007","5,902696","5,361546",NA,"19,63333",NA,"8,780817",NA,NA,NA,"6,534681","3,348325","14,95833","5,05","6,571264","8,4","7,975","2,993676","4,8","11,69107","15,2","3,115503","4,983333","3,708333","8,454607",NA,NA,"8,066667","6,374833","8,458333",NA,NA,"3,884167","6,562748",NA,NA,NA,NA,"7,311301",NA,"5,099024",NA,NA,"6,74502","5,45","8,958333",NA,NA,"5,516552","8,064673",NA,"2,075",NA,"9,485833",NA,"6,948184","0,989167",NA,NA,"3,921667","1,516667",NA,"4,85",NA,NA,"6,554038",NA
2017,NA,NA,NA,"8,872358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7,1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
